Authors,yr,n,mean_IQ,V_NV,Test,Country
Terman,1916,1,83,Verbal,Stanford-Binet (abbreviated),USA
Yerkes,1921,25,77.4,Verbal,Stanford-Binet,USA
Yerkes,1921,422,98.2,Verbal,Army Alpha,USA
Yerkes,1921,205,80.9,Non-Verbal,Army Beta,USA
Pinter and Keller,1922,5,92,Verbal,Binet,USA
Leaming,1923,70,98.3,Verbal,Stanford-Binet,USA
Leaming,1923,40,93.3,Verbal,Stanford-Binet,USA
Hirsch,1926,214,95.9,Non-Verbal,Dearborn,USA
White,1928,55,93.77,Unknown,Unknown,USA
Feingold,1924,278,98,Verbal,Army Alpha (modified),USA
Feingold,1924,44,100,Verbal,Army Alpha (modified),USA
Feingold,1924,53,97,Verbal,Army Alpha (modified),USA
Eikenberry,1923,57,99,Verbal,Terman Group Test,USA
Fukuda,1923,1,96,Verbal,Stanford-Binet,USA
Forbes,1945,640,91.4,Verbal,Moray House Test,Northern Ireland
Bender & Paster,1941,2,95,Unknown,Unknown,USA
Kobler,1943,75,97.17,Non-Verbal,Kuhlmann-Anderson test,USA
Kobler,1943,74,99.77,Non-Verbal,Kuhlmann-Anderson test,USA
Dacey Madaus and Allan,1969,182,94.5,Both,AH4 Group Test of Intelligence,Ireland
Sutherland,1961,298,120.107,Verbal,11+ examination,Northern Ireland
Sutherland,1961,430,121.642,Verbal,11+ examination,Northern Ireland
Sutherland,1961,321,120.28,Verbal,11+ examination,Northern Ireland
Sutherland,1961,382,122.887,Verbal,11+ examination,Northern Ireland
MacNamara,1964,96,90.09,Verbal,Moray House Test,Ireland
Hart and O'Sullivan,1970,45,97,Non-Verbal,Cattell Culture Fair Intelligence Test,Ireland
Hart and O'Sullivan,1970,45,94,Non-Verbal,Cattell Culture Fair Intelligence Test,Ireland
Hart and O'Sullivan,1970,45,89,Non-Verbal,Cattell Culture Fair Intelligence Test,Ireland
Byrt and Gill,1972,3466,97,Non-Verbal,Raven's Standard Progressive Matrices,Ireland
Kellaghan,1977,60,82.28,Verbal,Stanford-Binet,Ireland
Fee,1963,4215,97.38,Verbal,Moray House Verbal Reasoning Test,Northern Ireland
Nicer,1970,1000,96.2,Non-Verbal,Moray House Picture Test,Northern Ireland
Nicer,1970,1000,100.5,Both,Moray House Test,Northern Ireland
Wilson,1971,1267,93.5,Non-verbal,Moray House Picture Intelligence Test,Northern Ireland
Wilson,1971,1103,96.9,Non-verbal,Moray House Picture Intelligence Test,Northern Ireland
Wilson,1971,1178,99.5,Non-verbal,Moray House Picture Intelligence Test,Northern Ireland
Wilson,1971,1006,100.8,Non-verbal,Moray House Picture Intelligence Test,Northern Ireland
Levinson,1960,47,105.3,Both,WISC,USA
Lynn,1989,161,108.63,Both,Primary Mental Abilities,Northern Ireland
Lynn,1989,149,111.01,Both,Primary Mental Abilities,Northern Ireland
Porteous and Lyons,1985,100,101,Both,Stanford-Binet,Ireland
Porteous and Lyons,1985,100,102,Both,Stanford-Binet,Ireland
Lynn and Wilson,1990,600,93.1,Non-Verbal,Raven's Standard Progressive Matrices,Ireland
Buj,1975,75,99.2,Non-Verbal,Cattell Culture Fair Intelligence Test,Ireland
Lynn,2015,200,99.9,Both,WPPSI,Ireland
Gallagher and Burke,2007,117,103.42,Verbal,WAIS-R (vocabulary subtest only),Ireland
Raven,1981,3466,87,Non-Verbal,Raven's Standard Progressive Matrices,Ireland
Carl,2015,956,100,Verbal,UK Household Longitudinal Study measure of IQ,Northern Ireland
O'Connor Ruddle and O'Gallagher,1988,1361,97,Non-Verbal,Raven's Standard Progressive Matrices,Ireland
Jeffers and Fitzgerald,1991,1925,96,Non-Verbal,Raven's Standard Progressive Matrices,Ireland
MacNamara,1966,160,101.25,Both,Moray House Test and Nonverbal NVR test,Ireland
MacNamara,1966,188,102.3,Both,Moray House Test and Nonverbal NVR test,Ireland
MacNamara,1966,215,100.55,Both,Moray House Test and Nonverbal NVR test,Ireland
MacNamara,1966,170,99.6,Both,Moray House Test and Nonverbal NVR test,Ireland
MacNamara,1966,196,102.35,Both,Moray House Test and Nonverbal NVR test,Ireland
MacNamara,1966,155,95.65,Both,Moray House Test and Nonverbal NVR test,Ireland
